,logFC,logCPM,PValue,QValue
ENSVKKG00000016197,0.303760973788215,2.11457014146002,0.759766925755591,1
ENSVKKG00000016192,-0.764826099017705,-1.71088205152835,0.565605341937171,1
ENSVKKG00000014375,0.00340618412638918,4.21594705675071,0.995877923040765,1
ENSVKKG00000014249,0.312416998178294,2.67469473287681,0.749093079493306,1
ENSVKKG00000014237,-0.18826950703998,-1.77145733898652,0.999999999999992,1
ENSVKKG00000011906,-0.197245145110058,3.60236062469222,0.747014642577056,1
ENSVKKG00000011465,-0.506447404894643,-1.64887749338928,0.69691368853031,1
ENSVKKG00000009845,0.0318733791636003,1.31828676206369,0.982201098707725,1
ENSVKKG00000009619,0.782486455384392,1.64950336224214,0.303225516555512,1
ENSVKKG00000007984,0.318437783924595,0.826495131157379,0.735195322735027,1
ENSVKKG00000006369,-0.575471005949415,-0.560549536824429,0.481739934019665,1
ENSVKKG00000003956,-0.0531064391970394,0.555435018302489,0.964582590835611,1
ENSVKKG00000003277,1.23167193690757,-1.21400732508002,0.247368500075292,1
ENSVKKG00000003089,1.32855253732039,0.370230631169414,0.264945431928608,1
ENSVKKG00000002805,0.322357034942224,1.22012641405778,0.604683725510994,1
ENSVKKG00000000925,0.726249294894826,1.34585431932486,0.270914239910576,1
ENSVKKG00000000711,-0.0570552336898182,3.09482773056408,0.928193725621208,1
ENSVKKG00000000688,0.0412586518010693,5.46376245263109,0.920962512288372,1
ENSVKKG00000000513,0.0838904704261984,-0.0922963813283133,0.955492625548529,1
ENSVKKG00000000131,0.00340610957973291,5.67624864598141,0.994088833026215,1
ENSVKKG00000018769,-0.0990350956140688,5.30264941616212,0.818982317030982,1
ENSVKKG00000018767,0.232333353278628,4.00873196736652,0.57676721632961,1
ENSVKKG00000018765,-1.4505941182903,-1.59659609150581,0.244314505790674,1
ENSVKKG00000018764,-2.60994350378088,-1.59140121206183,0.0259407494697217,1
ENSVKKG00000018756,-0.353706908190859,2.74337333579624,0.484138917312557,1
ENSVKKG00000018746,-0.467592201521679,-0.0138176164309137,0.60298761905682,1
ENSVKKG00000018745,-0.00834819703296618,6.25343679705823,0.979174430597246,1
ENSVKKG00000018744,-0.318061480241646,7.28232479951951,0.480932190411174,1
ENSVKKG00000018743,-0.0350979560357679,-1.42669999860769,1,1
ENSVKKG00000018730,0.0797364223658772,3.64986112226086,0.864120408348196,1
ENSVKKG00000018726,0.115997544786021,4.14146477129152,0.8090765529806,1
ENSVKKG00000018723,0.0103186060754638,5.35175165914334,0.975797813914505,1
ENSVKKG00000018717,0.0657473833238773,7.36824172910772,0.842910859618193,1
ENSVKKG00000018710,-0.0526610276796622,4.97460620924359,0.874983626296998,1
ENSVKKG00000018708,0.888651050184441,-1.71258056077427,0.610618108045085,1
ENSVKKG00000018704,0.00680308702299199,7.01915975410254,0.984417471478991,1
ENSVKKG00000018693,-0.0755387956294164,4.00040670213075,0.849911635378851,1
ENSVKKG00000018687,-0.0672827260214323,6.30381256788549,0.948748582612781,1
ENSVKKG00000018686,0.272687461704774,6.18278276619112,0.556409737138016,1
ENSVKKG00000018681,1.21915444184213,-1.99839285315534,0.466381540239998,1
ENSVKKG00000018679,-0.11658607157808,6.80148911954465,0.697155986965472,1
ENSVKKG00000018674,0.00214502218746971,4.38881197756732,1,1
ENSVKKG00000018673,0.54809366862576,0.382076158043233,0.500834844748295,1
ENSVKKG00000018667,0.35027318827853,1.15932943420754,0.568366258371807,1
ENSVKKG00000018666,0.205236306354027,2.49683657257559,0.71401932601246,1
ENSVKKG00000018659,-0.157723505487504,4.94824625638689,0.819545501360248,1
ENSVKKG00000018658,-0.129534455504872,5.55545763730357,0.666616077744272,1
ENSVKKG00000018655,-0.0829355119420341,5.76707519250432,0.800160422006348,1
ENSVKKG00000018649,0.400727243642611,3.67246724481896,0.440191350843655,1
ENSVKKG00000018647,-0.726681806171256,-0.335958241791867,0.441213355100571,1
ENSVKKG00000018646,-0.196614775221536,6.83482021960814,0.539701049684065,1
ENSVKKG00000018644,0.835172274215553,0.170875466884695,0.260387677064163,1
ENSVKKG00000018642,-0.0374450002897,5.49730069209092,0.917816006018783,1
ENSVKKG00000018639,-0.0543885178726402,4.55716983082594,0.892748139840972,1
ENSVKKG00000018638,-0.176928580949662,7.93224997252844,0.618288058635607,1
ENSVKKG00000018637,-0.0915640617532823,7.42885136341777,0.780212238117921,1
ENSVKKG00000018635,-0.103588968260936,4.22454067829235,0.783197672060276,1
ENSVKKG00000018634,0.134009453784603,2.90737617387929,0.791072491296045,1
ENSVKKG00000018633,0.202567350599589,4.84419747995781,0.554187422236531,1
ENSVKKG00000018631,0.0652299462896261,3.17756361373704,0.916951147644629,1
ENSVKKG00000018620,0.180628712209404,5.22186557882626,0.779487125060851,1
ENSVKKG00000018594,0.0547751790876123,3.49286552118469,0.906011309770078,1
ENSVKKG00000018586,0.244627897739965,6.65212258317416,0.468026728616484,1
ENSVKKG00000018585,0.0476753466030602,2.02319752217881,0.95009682586786,1
ENSVKKG00000018584,-0.385964206367772,-2.25793776915336,1,1
ENSVKKG00000018580,0.337426821670066,6.95891307849432,0.456131560458083,1
ENSVKKG00000018575,0.029362447183849,7.5458379012977,0.936646905951614,1
ENSVKKG00000018570,0.13211229952336,4.19229465456146,0.762054991587347,1
ENSVKKG00000018569,-0.0683682863553444,3.12213058576872,0.89053720706574,1
ENSVKKG00000018553,0.188640018506111,0.703088577129146,0.80233657610075,1
ENSVKKG00000018551,0.0391697832152926,3.82828594411828,0.926292872619563,1
ENSVKKG00000018548,0.15657884847791,3.81716873125157,0.708892711939805,1
ENSVKKG00000018545,0.0464751751366618,5.61536476542169,0.882926960777525,1
